game_number,player,start_pos,direction,word,score
277,player 2,"(2, 12)",down,szacuje,10
277,player 3,"(3, 11)",across,łza,10
277,player 4,"(0, 7)",down,losi,15
277,player 1,"(4, 10)",down,hopi,9
277,player 2,"(1, 6)",across,nośnoć,14
277,player 3,"(5, 5)",across,bata,6
277,player 4,"(4, 12)",across,aj,3
277,player 1,"(5, 5)",down,biedk,6
277,player 2,"(8, 2)",across,zwidó,8
277,player 3,"(8, 3)",down,wiań,23
277,player 4,"(6, 2)",across,foci,8
277,player 1,"(10, 2)",across,paź,20
277,player 2,"(2, 3)",down,oligo,11
277,player 3,"(2, 1)",across,amonu,9
277,player 4,"(1, 1)",down,kanwę,18
277,player 1,"(0, 2)",across,nadkol,6
277,player 2,"(0, 10)",down,dom,4
277,player 3,"(0, 4)",down,dan,1
277,player 4,"(7, 9)",down,syt,4
277,player 1,"(3, 3)",across,lez,2
277,player 2,"(3, 0)",across,in,1
277,player 3,"(4, 6)",down,aa,1
277,player 4,"(7, 11)",down,ewe,2
278,player 1,"(7, 7)",across,rzną,16
278,player 1,"(5, 8)",down,łozy,6
278,player 2,"(2, 10)",down,dansoą,7
278,player 3,"(2, 9)",across,rdzę,12
278,player 4,"(5, 2)",across,pobledł,9
278,player 1,"(5, 10)",across,słać,10
278,player 2,"(2, 3)",down,stwoom,11
278,player 3,"(2, 1)",across,puszto,12
278,player 4,"(4, 12)",down,harpi,7
278,player 1,"(7, 0)",across,cium,18
278,player 2,"(0, 1)",down,papac,12
278,player 3,"(7, 0)",down,chańki,14
278,player 4,"(2, 6)",down,ośmel,9
278,player 1,"(11, 0)",across,keje,7
278,player 2,"(0, 0)",across,kpące,15
278,player 3,"(9, 2)",down,rojó,12
278,player 4,"(8, 13)",down,wsnli,6
278,player 1,"(11, 10)",across,wżyl,18
278,player 2,"(0, 11)",down,biz,4
278,player 3,"(9, 2)",across,raf,6
278,player 4,"(12, 7)",across,myte,7
278,player 1,"(0, 8)",across,akebi,5
278,player 2,"(9, 0)",across,agrafy,5
278,player 3,"(8, 5)",down,wyza,3
278,player 4,"(11, 8)",down,ny,1
278,player 1,"(10, 10)",down,ewe,2
278,player 2,"(11, 5)",across,aj,3
278,player 3,"(4, 9)",across,in,1
278,player 1,"(1, 7)",across,as,2
278,player 2,"(3, 0)",across,da,2
278,player 2,"(9, 10)",down,zewe,1
279,player 1,"(7, 7)",across,gamerk,20
279,player 1,"(4, 8)",down,totany,8
279,player 2,"(9, 3)",across,odrwły,8
279,player 3,"(6, 11)",down,brzecho,17
279,player 4,"(9, 4)",down,dżyno,14
279,player 1,"(13, 0)",across,lajtoi,18
279,player 2,"(4, 7)",across,wtocy,8
279,player 3,"(0, 7)",down,fiziw,24
279,player 4,"(3, 3)",across,lurai,11
279,player 1,"(11, 0)",across,mówcy,14
279,player 2,"(12, 9)",across,spoć,15
279,player 3,"(6, 0)",down,kląkem,30
279,player 4,"(14, 5)",across,neni,12
279,player 1,"(1, 11)",down,gińy,25
279,player 2,"(10, 9)",across,iśce,12
279,player 3,"(1, 2)",across,jarani,7
279,player 4,"(0, 0)",across,pia,12
279,player 1,"(3, 1)",down,dybu,10
279,player 2,"(1, 9)",across,sagac,6
279,player 3,"(5, 3)",down,zlepo,6
279,player 4,"(0, 5)",down,hamre,6
279,player 1,"(9, 6)",down,wizi,3
279,player 2,"(0, 0)",down,pad,3
279,player 4,"(4, 7)",across,wtocysz,2
279,player 2,"(7, 2)",across,we,1
279,player 3,"(3, 13)",down,łzę,8
280,player 1,"(7, 7)",across,dodałyy,76
280,player 1,"(6, 10)",down,jawić,16
280,player 2,"(2, 12)",down,rogatyc,11
280,player 3,"(3, 9)",across,icho,12
280,player 4,"(4, 8)",down,nieosi,5
280,player 1,"(5, 7)",across,kiś,7
280,player 2,"(9, 6)",across,flipi,9
280,player 3,"(0, 10)",down,mokc,5
280,player 4,"(0, 7)",across,ciżm,24
280,player 1,"(9, 7)",down,lóź,14
280,player 2,"(5, 11)",across,tam,4
280,player 3,"(8, 3)",across,szap,5
280,player 4,"(8, 4)",down,zzut,9
280,player 1,"(0, 14)",down,genezo,21
280,player 2,"(10, 0)",across,mejlu,8
280,player 3,"(5, 0)",down,spręam,30
280,player 4,"(9, 2)",down,wjebi,9
280,player 1,"(13, 1)",across,zinoy,10
280,player 2,"(6, 0)",across,psink,5
280,player 3,"(1, 3)",down,redlin,11
280,player 4,"(3, 3)",across,dbń,10
280,player 1,"(1, 0)",across,araro,8
280,player 2,"(0, 7)",down,cady,5
280,player 3,"(11, 4)",across,tą,5
280,player 4,"(1, 10)",across,on,1
280,player 1,"(0, 0)",down,aa,3
280,player 2,"(1, 6)",across,aa,1
280,player 4,"(6, 2)",down,in,1
281,player 1,"(7, 7)",across,wjad,14
281,player 1,"(4, 9)",down,atlant,8
281,player 2,"(4, 6)",across,ipsajo,11
281,player 3,"(2, 11)",down,kłomi,14
281,player 4,"(3, 6)",down,wieź,11
281,player 1,"(2, 8)",across,wońk,9
281,player 2,"(8, 3)",across,apace,7
281,player 3,"(7, 0)",across,arka,15
281,player 4,"(4, 0)",down,organisy,60
281,player 1,"(1, 2)",down,płuknek,15
281,player 2,"(3, 1)",across,kuśc,17
281,player 3,"(8, 6)",down,celtę,10
281,player 4,"(1, 1)",across,opasz,8
281,player 1,"(10, 3)",across,zżali,12
281,player 2,"(3, 4)",down,coby,7
281,player 3,"(12, 1)",across,rycinę,9
281,player 4,"(9, 9)",across,tezą,7
281,player 1,"(5, 11)",across,mod,3
281,player 2,"(0, 5)",across,umyć,39
281,player 3,"(8, 11)",down,szal,8
281,player 4,"(3, 13)",down,fiderz,9
281,player 1,"(9, 0)",across,in,1
281,player 2,"(8, 11)",down,szaló,5
281,player 3,"(11, 2)",down,my,2
281,player 4,"(0, 1)",down,do,2
281,player 3,"(2, 6)",down,wwieź,1
282,player 1,"(7, 7)",across,celitw,18
282,player 1,"(4, 10)",down,ojkim,9
282,player 2,"(5, 7)",down,toczena,7
282,player 3,"(11, 7)",across,afemę,23
282,player 4,"(10, 4)",across,hyrn,9
282,player 1,"(8, 5)",down,umykń,14
282,player 2,"(10, 10)",down,śmią,16
282,player 3,"(12, 2)",across,źgań,19
282,player 4,"(0, 11)",down,sawin,7
282,player 1,"(1, 8)",across,sorala,12
282,player 2,"(0, 13)",down,nać,7
282,player 3,"(0, 5)",across,bila,21
282,player 4,"(0, 5)",down,bystzyc,10
282,player 1,"(3, 3)",across,pito,8
282,player 2,"(13, 6)",across,heksą,7
282,player 3,"(1, 1)",across,opary,10
282,player 4,"(0, 1)",down,dobrała,10
282,player 1,"(8, 1)",across,greju,8
282,player 2,"(6, 3)",down,gdez,6
282,player 3,"(10, 1)",down,pode,12
282,player 4,"(4, 9)",across,żonac,8
282,player 1,"(6, 12)",down,iw,1
282,player 2,"(6, 12)",down,iwin,2
282,player 3,"(5, 7)",across,tó,5
282,player 4,"(5, 0)",across,włu,4
282,player 1,"(9, 11)",across,in,1
282,player 2,"(5, 4)",across,ny,1
282,player 3,"(6, 5)",across,cło,3
282,player 4,"(6, 12)",across,iw,1
283,player 1,"(7, 7)",across,ubrdcie,70
283,player 1,"(3, 11)",down,pieśc,12
283,player 2,"(5, 8)",across,łóze,9
283,player 3,"(7, 10)",down,dąsu,12
283,player 4,"(9, 7)",across,moksah,9
283,player 1,"(3, 11)",across,pać,7
283,player 2,"(6, 3)",across,wyrkm,8
283,player 3,"(7, 0)",across,myce,21
283,player 4,"(4, 5)",down,parnic,7
283,player 1,"(1, 13)",down,nići,6
283,player 2,"(4, 5)",across,pań,8
283,player 3,"(9, 8)",down,owęź,15
283,player 4,"(11, 3)",across,zaważę,11
283,player 1,"(1, 0)",down,rolekem,8
283,player 2,"(10, 4)",down,fant,13
283,player 3,"(13, 1)",across,blatn,14
283,player 4,"(2, 0)",across,obszyj,11
283,player 1,"(1, 5)",across,alpr,6
283,player 2,"(0, 3)",down,łozy,10
283,player 3,"(0, 1)",across,osłe,3
283,player 4,"(0, 7)",down,spień,9
283,player 1,"(9, 1)",down,jedwb,7
283,player 2,"(10, 6)",down,hao,4
283,player 3,"(1, 12)",across,in,1
283,player 4,"(9, 12)",down,hangi,9
283,player 1,"(4, 9)",down,tó,2
283,player 2,"(11, 11)",across,on,3
284,player 1,"(7, 7)",across,zbił,16
284,player 1,"(3, 7)",down,tujoz,9
284,player 2,"(3, 7)",across,taplm,11
284,player 3,"(5, 4)",across,wzeję,8
284,player 4,"(3, 4)",down,nywo,6
284,player 1,"(2, 10)",down,tlą,12
284,player 2,"(3, 2)",across,buna,12
284,player 3,"(1, 2)",down,zaból,10
284,player 4,"(1, 1)",across,czerw,10
284,player 1,"(4, 1)",across,tó,2
284,player 2,"(7, 8)",down,boży,8
284,player 3,"(3, 0)",down,kazać,33
284,player 4,"(0, 5)",across,ilac,18
284,player 1,"(6, 11)",down,gej,7
284,player 2,"(6, 3)",down,dyńo,12
284,player 3,"(10, 4)",across,hanzy,9
284,player 4,"(9, 2)",down,dacay,9
284,player 1,"(6, 11)",down,gejskmi,10
284,player 2,"(12, 1)",across,rafid,9
284,player 3,"(12, 8)",across,liźie,12
284,player 4,"(9, 5)",down,hałde,7
284,player 1,"(10, 11)",across,kiś,6
284,player 2,"(13, 4)",across,nerp,4
284,player 3,"(8, 11)",across,jog,4
284,player 4,"(10, 0)",across,moa,3
284,player 1,"(5, 13)",down,warg,3
284,player 2,"(4, 14)",down,we,2
284,player 3,"(6, 0)",across,as,1
284,player 4,"(7, 2)",across,ny,1
284,player 1,"(0, 7)",down,as,1
284,player 2,"(8, 8)",across,on,1
284,player 1,"(3, 14)",down,ewe,1
285,player 1,"(7, 7)",across,wlizę,20
285,player 1,"(4, 10)",down,burząe,16
285,player 2,"(5, 9)",across,kumań,12
285,player 3,"(4, 12)",down,hao,4
285,player 4,"(9, 8)",across,poecna,7
285,player 1,"(9, 9)",down,ognij,8
285,player 2,"(7, 13)",down,wwaenie,12
285,player 3,"(11, 9)",across,nożyn,18
285,player 4,"(13, 7)",across,łajm,6
285,player 1,"(6, 2)",across,aciami,6
285,player 2,"(4, 4)",down,fris,12
285,player 3,"(2, 2)",down,dyska,9
285,player 4,"(2, 2)",across,dzbna,6
285,player 1,"(0, 6)",down,właź,13
285,player 2,"(0, 5)",across,zwodzim,21
285,player 3,"(0, 8)",down,donuć,11
285,player 4,"(2, 8)",across,napyl,9
285,player 1,"(4, 1)",across,zsyf,3
285,player 2,"(6, 3)",down,casi,3
285,player 3,"(9, 2)",across,kiś,7
285,player 4,"(9, 2)",down,kroje,9
285,player 1,"(13, 1)",across,sepia,10
285,player 2,"(8, 12)",across,iw,1
285,player 3,"(11, 1)",across,lott,10
285,player 1,"(5, 7)",down,hiw,3
285,player 3,"(12, 5)",down,da,2
286,player 1,"(7, 7)",across,mim,10
286,player 1,"(7, 7)",down,maźie,12
286,player 2,"(10, 5)",across,zniż,7
286,player 3,"(8, 2)",across,konała,8
286,player 4,"(3, 3)",down,gazóko,13
286,player 1,"(4, 3)",across,akantod,11
286,player 2,"(8, 2)",down,kelpch,12
286,player 3,"(11, 2)",across,pf,15
286,player 4,"(8, 9)",across,hyzi,7
286,player 1,"(0, 7)",down,silit,15
286,player 2,"(8, 11)",down,zzuj,13
286,player 3,"(1, 6)",across,gibce,9
286,player 4,"(3, 5)",down,pać,8
286,player 1,"(13, 1)",across,chowa,10
286,player 2,"(3, 12)",down,omywli,8
286,player 3,"(6, 10)",across,ozwę,7
286,player 4,"(3, 11)",across,yor,7
286,player 1,"(7, 5)",down,jadzą,10
286,player 2,"(6, 0)",across,wśró,7
286,player 3,"(4, 0)",down,uowa,15
286,player 4,"(0, 13)",down,atary,12
286,player 1,"(14, 5)",across,sers,12
286,player 2,"(10, 10)",across,łubc,9
286,player 3,"(3, 8)",down,norii,3
286,player 4,"(12, 4)",down,iw,1
286,player 1,"(0, 10)",down,wen,2
286,player 2,"(0, 12)",across,da,2
286,player 3,"(9, 0)",across,eee,2
287,player 1,"(7, 7)",across,ził,10
287,player 1,"(4, 7)",down,jeńze,12
287,player 2,"(5, 2)",across,wądołe,12
287,player 3,"(2, 3)",down,lutą,13
287,player 4,"(5, 2)",down,wymięc,12
287,player 1,"(1, 5)",down,markowno,58
287,player 2,"(7, 0)",across,yamh,18
287,player 3,"(10, 0)",across,pichć,15
287,player 4,"(10, 3)",down,hebd,8
287,player 1,"(10, 0)",down,paź,10
287,player 2,"(13, 1)",across,lodkm,14
287,player 3,"(2, 0)",down,jadanyh,11
287,player 4,"(2, 2)",across,gliac,9
287,player 1,"(3, 9)",down,pożyła,11
287,player 2,"(4, 9)",across,ogoni,9
287,player 3,"(0, 11)",down,szubo,14
287,player 4,"(2, 10)",across,auró,8
287,player 1,"(0, 7)",across,szewst,18
287,player 2,"(8, 9)",across,artzn,5
287,player 3,"(7, 13)",down,anoniy,6
287,player 4,"(8, 11)",down,treśc,19
287,player 1,"(6, 14)",down,as,6
287,player 2,"(10, 9)",across,ewe,3
287,player 3,"(10, 9)",down,eee,2
287,player 4,"(8, 4)",across,fole,7
287,player 1,"(11, 6)",across,zise,3
287,player 1,"(4, 0)",across,do,1
288,player 1,"(7, 7)",across,wsianim,66
288,player 1,"(4, 9)",down,aśći,12
288,player 2,"(4, 8)",across,jagł,12
288,player 3,"(7, 10)",down,azbui,11
288,player 4,"(2, 11)",down,żułe,15
288,player 1,"(11, 9)",across,nif,16
288,player 2,"(5, 13)",down,hemin,6
288,player 3,"(7, 7)",down,wańk,10
288,player 4,"(10, 3)",across,rącek,14
288,player 1,"(8, 3)",down,bart,10
288,player 2,"(2, 10)",across,zżyw,6
288,player 3,"(3, 3)",across,pekloa,13
288,player 4,"(0, 7)",down,simo,12
288,player 1,"(12, 2)",across,popie,9
288,player 2,"(0, 13)",down,hiw,8
288,player 3,"(1, 1)",across,uładzeie,68
288,player 4,"(0, 5)",down,czokó,8
288,player 1,"(0, 1)",down,tukę,9
288,player 2,"(9, 0)",across,rysa,4
288,player 3,"(7, 0)",down,gardanm,27
288,player 4,"(8, 14)",down,wydr,6
288,player 1,"(1, 3)",down,alpoi,4
288,player 2,"(6, 5)",down,zyrtc,6
288,player 3,"(9, 12)",down,as,2
288,player 4,"(11, 0)",across,aj,3
288,player 1,"(5, 0)",across,znoil,5
288,player 2,"(10, 6)",down,ewe,1
288,player 4,"(7, 4)",across,ny,1
289,player 1,"(7, 7)",across,jog,14
289,player 1,"(6, 8)",down,cofani,10
289,player 2,"(11, 8)",across,irch,12
289,player 3,"(9, 10)",down,macną,10
289,player 4,"(13, 9)",across,wącał,12
289,player 1,"(14, 6)",across,kije,21
289,player 2,"(9, 3)",across,pimela,8
289,player 3,"(8, 3)",down,spału,14
289,player 4,"(3, 11)",down,witlnku,61
289,player 1,"(11, 2)",across,właź,11
289,player 2,"(4, 8)",across,bysió,12
289,player 3,"(12, 1)",across,zeus,4
289,player 4,"(2, 9)",down,spyż,8
289,player 1,"(4, 2)",down,litra,7
289,player 2,"(7, 0)",across,grr,12
289,player 3,"(4, 0)",across,holi,5
289,player 4,"(0, 3)",down,epoki,10
289,player 1,"(6, 0)",down,zgodny,7
289,player 2,"(0, 0)",across,timey,21
289,player 3,"(2, 0)",across,bozoowa,9
289,player 4,"(2, 5)",down,wydać,11
289,player 1,"(7, 7)",across,jogina,2
289,player 2,"(8, 6)",down,eee,2
289,player 4,"(12, 12)",down,da,4
289,player 1,"(9, 10)",across,muś,5
289,player 2,"(2, 8)",across,as,1
289,player 1,"(11, 2)",down,wen,1
290,player 1,"(7, 7)",across,lniany,16
290,player 1,"(6, 10)",down,zaleś,14
290,player 2,"(10, 8)",across,mość,9
290,player 3,"(2, 7)",down,szpigl,8
290,player 4,"(3, 3)",across,filtze,21
290,player 1,"(2, 4)",down,siczah,10
290,player 2,"(6, 0)",across,gniła,8
290,player 3,"(3, 0)",down,błogij,33
290,player 4,"(4, 2)",down,idismi,7
290,player 1,"(9, 3)",down,wpó,17
290,player 2,"(10, 3)",across,pode,5
290,player 3,"(4, 12)",down,estymo,7
290,player 4,"(8, 5)",down,żadze,8
290,player 1,"(9, 1)",down,pykaj,16
290,player 2,"(10, 8)",down,miau,5
290,player 3,"(14, 6)",across,bukwcy,39
290,player 4,"(12, 7)",across,ranoą,8
290,player 1,"(5, 4)",across,zawiań,10
290,player 2,"(12, 0)",across,hao,5
290,player 3,"(0, 11)",down,peakw,11
290,player 4,"(0, 11)",across,paź,10
290,player 1,"(4, 10)",across,ewe,2
290,player 2,"(1, 10)",across,we,1
290,player 4,"(8, 12)",across,my,2
290,player 1,"(10, 0)",across,ny,1
291,player 1,"(7, 7)",across,kiś,16
291,player 1,"(5, 9)",down,zaśwń,10
291,player 2,"(5, 7)",across,wizonmi,7
291,player 3,"(0, 13)",down,ibaycie,20
291,player 4,"(0, 7)",across,cenozmi,24
291,player 1,"(3, 8)",across,opełły,16
291,player 2,"(7, 7)",down,kuźi,13
291,player 3,"(6, 14)",down,śnć,21
291,player 4,"(10, 5)",across,gnit,6
291,player 1,"(4, 1)",across,areolgi,61
291,player 2,"(3, 3)",down,jeżaki,18
291,player 3,"(0, 5)",down,anhellzm,60
291,player 4,"(0, 1)",down,wdyhaną,28
291,player 1,"(8, 0)",across,fisia,8
291,player 2,"(8, 2)",down,swojak,9
291,player 3,"(12, 1)",across,padla,7
291,player 4,"(9, 5)",down,ugrab,7
291,player 1,"(0, 0)",across,swap,12
291,player 2,"(8, 9)",across,wrzó,7
291,player 3,"(10, 1)",across,do,2
291,player 4,"(1, 4)",across,cny,4
291,player 1,"(0, 9)",down,ny,2
291,player 2,"(7, 7)",down,kuźię,5
291,player 4,"(6, 0)",across,tą,2
291,player 1,"(10, 0)",across,odo,1
291,player 2,"(3, 10)",down,eros,3
291,player 4,"(7, 12)",down,tó,2
292,player 1,"(7, 7)",across,oślim,22
292,player 1,"(4, 10)",down,kolizj,11
292,player 2,"(5, 9)",across,woź,10
292,player 3,"(6, 7)",down,bohey,9
292,player 4,"(9, 2)",across,nałaje,9
292,player 1,"(7, 3)",down,tkały,13
292,player 2,"(7, 0)",across,gnit,15
292,player 3,"(11, 2)",across,zyfa,7
292,player 4,"(12, 5)",across,asesoy,7
292,player 1,"(11, 10)",across,mess,7
292,player 2,"(10, 13)",down,esic,8
292,player 3,"(5, 5)",down,pinta,6
292,player 4,"(2, 2)",down,czwóki,11
292,player 1,"(6, 0)",down,egzegzom,60
292,player 2,"(3, 1)",across,szpun,11
292,player 3,"(13, 0)",across,myrin,10
292,player 4,"(3, 1)",across,szpunowe,3
292,player 1,"(0, 7)",down,sitwę,24
292,player 2,"(1, 3)",across,lurai,7
292,player 3,"(0, 7)",across,siko,4
292,player 4,"(0, 9)",down,kic,3
292,player 1,"(2, 9)",across,cha,4
292,player 2,"(2, 9)",across,charą,7
292,player 3,"(1, 11)",down,pab,11
292,player 4,"(9, 9)",across,aj,1
292,player 1,"(1, 13)",down,żąde,16
292,player 3,"(1, 4)",down,uwu,1
292,player 1,"(9, 9)",down,aa,1
292,player 1,"(11, 8)",down,as,1
293,player 1,"(7, 7)",across,jopa,14
293,player 1,"(7, 9)",down,prasaę,9
293,player 2,"(11, 8)",across,wampie,9
293,player 3,"(10, 11)",down,śpis,7
293,player 4,"(10, 13)",down,jeoy,12
293,player 1,"(9, 8)",across,gaż,8
293,player 2,"(3, 7)",down,zaróje,8
293,player 3,"(4, 4)",across,bywać,15
293,player 4,"(3, 10)",down,etyka,9
293,player 1,"(3, 9)",across,zelu,10
293,player 2,"(3, 4)",down,abelie,6
293,player 3,"(7, 0)",across,zadmi,18
293,player 4,"(2, 12)",down,hufo,12
293,player 1,"(3, 0)",across,roiła,12
293,player 2,"(3, 1)",down,odduana,9
293,player 3,"(0, 2)",down,akci,7
293,player 4,"(0, 0)",across,tkanie,21
293,player 1,"(9, 0)",across,haom,6
293,player 2,"(9, 2)",down,owit,6
293,player 3,"(11, 1)",across,ził,10
293,player 4,"(0, 9)",down,blaz,6
293,player 1,"(0, 9)",across,bzyc,5
293,player 2,"(11, 0)",across,gziłe,4
293,player 3,"(1, 6)",across,nopl,4
293,player 4,"(5, 9)",across,syro,2
293,player 1,"(10, 4)",down,cen,5
293,player 3,"(0, 4)",down,in,1
293,player 4,"(5, 3)",across,we,1
293,player 1,"(0, 0)",down,tą,5
294,player 1,"(7, 7)",across,fier,16
294,player 1,"(4, 9)",down,podesłń,16
294,player 2,"(4, 9)",across,pytam,9
294,player 3,"(2, 12)",down,czais,7
294,player 4,"(5, 7)",down,syfiltyk,61
294,player 1,"(12, 7)",across,kłębis,14
294,player 2,"(9, 9)",across,łonah,6
294,player 3,"(2, 6)",down,raźa,12
294,player 4,"(3, 1)",across,kodogam,15
294,player 1,"(1, 2)",down,ożot,13
294,player 2,"(9, 11)",down,nići,19
294,player 3,"(1, 1)",across,nowy,8
294,player 4,"(0, 4)",across,mecy,15
294,player 1,"(11, 4)",across,inny,3
294,player 2,"(2, 9)",across,jelcó,11
294,player 3,"(1, 11)",down,plut,11
294,player 4,"(7, 5)",down,laguna,10
294,player 1,"(8, 3)",across,draki,5
294,player 2,"(12, 0)",across,sjaowa,8
294,player 3,"(10, 2)",down,wwa,2
294,player 4,"(8, 0)",down,piers,5
294,player 1,"(8, 13)",down,chia,4
294,player 2,"(6, 11)",across,as,1
294,player 3,"(10, 2)",across,we,1
294,player 1,"(3, 4)",down,on,2
294,player 1,"(0, 1)",down,on,1
295,player 1,"(7, 7)",across,cezą,18
295,player 1,"(7, 9)",down,zwaśił,11
295,player 2,"(11, 7)",across,oficy,14
295,player 3,"(4, 10)",down,żmuą,12
295,player 4,"(9, 8)",across,papug,10
295,player 1,"(4, 8)",down,męte,9
295,player 2,"(4, 4)",across,geonm,9
295,player 3,"(0, 7)",down,redan,12
295,player 4,"(2, 7)",across,diakry,9
295,player 1,"(3, 4)",down,wgldasz,8
295,player 2,"(7, 0)",across,hiena,18
295,player 3,"(0, 6)",across,brosza,7
295,player 4,"(4, 2)",down,dnieć,10
295,player 1,"(5, 0)",down,uchylani,62
295,player 2,"(12, 4)",across,łajn,8
295,player 3,"(8, 11)",down,eutyme,6
295,player 4,"(13, 10)",across,weka,8
295,player 1,"(10, 5)",down,wiań,9
295,player 2,"(5, 10)",across,moló,8
295,player 3,"(14, 6)",across,pizze,18
295,player 4,"(4, 12)",down,alij,5
295,player 1,"(11, 0)",across,ny,2
295,player 2,"(0, 9)",down,sras,2
295,player 3,"(11, 13)",down,kra,3
295,player 4,"(11, 0)",across,nyso,4
295,player 1,"(6, 4)",across,da,1
296,player 1,"(7, 7)",across,obnażyć,78
296,player 1,"(5, 7)",down,zwojnc,8
296,player 2,"(10, 7)",across,chcą,15
296,player 3,"(4, 9)",down,wełnę,10
296,player 4,"(4, 9)",across,wymył,11
296,player 1,"(9, 10)",down,sądź,12
296,player 2,"(6, 3)",across,fagow,10
296,player 3,"(0, 14)",down,pyrze,21
296,player 4,"(6, 4)",down,ajoeów,13
296,player 1,"(0, 12)",down,ożrmy,10
296,player 2,"(11, 3)",across,uwu,12
296,player 3,"(9, 1)",across,nepey,6
296,player 4,"(3, 3)",down,shifa,8
296,player 1,"(12, 0)",across,rejz,9
296,player 2,"(11, 10)",across,dild,7
296,player 3,"(0, 7)",across,zapito,21
296,player 4,"(7, 0)",across,ambaj,18
296,player 1,"(9, 13)",down,godai,12
296,player 2,"(2, 0)",down,stanial,8
296,player 3,"(12, 1)",down,eś,10
296,player 4,"(3, 3)",across,sańi,9
296,player 1,"(1, 6)",down,klit,6
296,player 2,"(4, 0)",across,aa,1
296,player 3,"(1, 1)",across,kierzk,12
296,player 4,"(12, 7)",across,wieź,3
296,player 1,"(0, 2)",down,kic,6
296,player 4,"(8, 4)",across,on,1
296,player 1,"(0, 8)",down,as,1
297,player 1,"(7, 7)",across,ćwoa,18
297,player 1,"(3, 10)",down,nudnai,11
297,player 2,"(2, 7)",down,zlepić,7
297,player 3,"(3, 3)",across,homal,13
297,player 4,"(8, 11)",down,wieź,30
297,player 1,"(10, 10)",across,befk,13
297,player 2,"(3, 9)",across,znęce,19
297,player 3,"(0, 13)",down,róle,16
297,player 4,"(0, 5)",down,słomoe,7
297,player 1,"(0, 3)",across,kaszż,27
297,player 2,"(9, 13)",down,okujy,18
297,player 3,"(7, 14)",down,dan,12
297,player 4,"(0, 9)",across,bazar,6
297,player 1,"(13, 8)",across,pylaty,9
297,player 2,"(5, 1)",across,spahe,7
297,player 3,"(14, 5)",across,tymf,18
297,player 4,"(1, 1)",down,ognisz,14
297,player 1,"(5, 3)",down,awarsi,4
297,player 2,"(10, 1)",across,amigi,10
297,player 3,"(7, 2)",across,taśą,12
297,player 4,"(9, 1)",down,jadły,20
297,player 1,"(13, 0)",across,rycki,6
297,player 2,"(11, 5)",across,we,2
297,player 3,"(9, 7)",down,cen,4
297,player 4,"(0, 10)",down,as,1
297,player 2,"(3, 0)",across,in,1
297,player 4,"(7, 8)",down,we,1
298,player 1,"(7, 7)",across,rós,14
298,player 1,"(6, 8)",down,łóż,8
298,player 2,"(4, 8)",down,odłóże,4
298,player 3,"(9, 4)",across,koszenli,59
298,player 4,"(6, 11)",down,dewiatr,12
298,player 1,"(12, 6)",across,izohyrom,60
298,player 2,"(4, 4)",down,wypiekl,12
298,player 3,"(7, 0)",across,agami,21
298,player 4,"(4, 0)",down,uznać,11
298,player 1,"(10, 13)",down,tymf,18
298,player 2,"(6, 2)",down,taskń,12
298,player 3,"(4, 2)",across,siwcw,5
298,player 4,"(0, 3)",down,naośi,18
298,player 1,"(0, 3)",across,namułm,33
298,player 2,"(2, 2)",across,poźanie,17
298,player 3,"(4, 8)",across,odlazy,10
298,player 4,"(1, 13)",down,apryowi,12
298,player 1,"(2, 10)",down,cali,4
298,player 2,"(6, 4)",across,pęz,6
298,player 3,"(0, 14)",down,aj,12
298,player 1,"(8, 11)",across,we,1
298,player 2,"(11, 8)",down,bok,5
298,player 3,"(13, 5)",across,in,2
299,player 1,"(7, 7)",across,narzygń,80
299,player 1,"(4, 10)",down,strzykim,63
299,player 2,"(10, 8)",across,klify,11
299,player 3,"(4, 7)",down,downah,8
299,player 4,"(5, 12)",down,jagą,9
299,player 1,"(8, 3)",across,żulia,11
299,player 2,"(11, 4)",across,probu,10
299,player 3,"(6, 4)",down,dług,8
299,player 4,"(4, 3)",across,osiede,6
299,player 1,"(1, 3)",down,cało,12
299,player 2,"(1, 1)",across,kocac,12
299,player 3,"(1, 1)",down,kweres,5
299,player 4,"(10, 6)",down,dośn,8
299,player 1,"(13, 3)",across,ocenn,5
299,player 2,"(5, 0)",down,wam,12
299,player 3,"(0, 8)",down,chipe,6
299,player 4,"(2, 7)",across,pitii,6
299,player 1,"(0, 6)",across,oćce,24
299,player 2,"(0, 11)",down,alit,9
299,player 3,"(14, 0)",across,imen,15
299,player 4,"(3, 11)",across,tyj,5
299,player 1,"(1, 11)",across,lóź,28
299,player 2,"(3, 0)",across,we,1
299,player 3,"(12, 2)",across,as,3
299,player 4,"(3, 5)",down,biz,4
299,player 1,"(5, 0)",across,wen,1
299,player 3,"(2, 0)",across,iw,1
299,player 4,"(2, 3)",across,aa,1
300,player 1,"(7, 7)",across,ny,6
300,player 1,"(8, 4)",across,soby,7
300,player 2,"(8, 4)",down,szcęt,12
300,player 3,"(5, 5)",down,bifo,9
300,player 4,"(11, 0)",across,zsiąę,18
300,player 1,"(10, 2)",down,gińy,19
300,player 2,"(13, 0)",across,odym,10
300,player 3,"(7, 0)",down,sparz,15
300,player 4,"(5, 5)",across,bliż,8
300,player 1,"(14, 3)",across,haiki,21
300,player 2,"(0, 7)",down,nepali,21
300,player 3,"(3, 3)",across,damnai,11
300,player 4,"(0, 3)",across,kagana,8
